period,planet_radius,depth,equilibrium_temp,insolation,impact,duration,star_radius,star_mass,star_teff,kepmag,label,source
4.8302364,1.06,22.5,1453.0,1052.42,0.316,7.983,2.247,0.877,5086.0,11.994,CANDIDATE,KOI
56.446465,1.57,147.9,522.0,17.5,0.874,7.371,1.117,0.988,5995.0,14.046,CANDIDATE,KOI
31.4202111,1.45,390.5,471.0,11.6,0.075,4.021,0.748,0.822,5269.0,15.809,CANDIDATE,KOI
10.8118317,1.24,76.8,922.0,170.74,0.896,2.627,1.196,1.119,6025.0,13.385,CONFIRMED,KOI
5.56676609,1.12,173.8,859.0,128.51,0.392,1.812,0.859,0.81,5032.0,15.223,CANDIDATE,KOI
1.208528832,1.25,180.8,1725.0,2084.15,0.039,1.336,0.923,1.005,6072.0,15.912,FALSE POSITIVE,KOI
208.18711785,1.99,394.7,307.0,2.1,0.321,2.5404,1.0,1.0,5780.0,12.793,FALSE POSITIVE,KOI
0.93198504,17.72,326.6,1647.0,1734.47,1.19,2.0472,0.777,0.71,5470.0,14.477,FALSE POSITIVE,KOI
0.60818508,96.03,144.7,2298.0,6637.9,1.835,0.909,1.043,0.933,5981.0,14.538,FALSE POSITIVE,KOI
5.38613715,0.86,169.3,846.0,121.37,0.197,1.943,0.656,0.74,5516.0,15.347,CANDIDATE,KOI
13.2965044,0.88,133.4,488.0,13.42,0.902,5.68,0.613,0.64,4352.0,15.073,CANDIDATE,KOI
21.8420304,2.01,79.5,1016.0,251.46,0.208,3.843,2.241,1.189,6194.0,13.547,CANDIDATE,KOI
1.65320144,0.74,132.1,1059.0,296.8,0.148,1.525,0.661,0.647,4544.0,15.762,FALSE POSITIVE,KOI
3.37487541,0.75,53.8,1287.0,649.96,0.389,3.085,1.006,1.074,6181.0,13.858,FALSE POSITIVE,KOI
0.962825082,5.18,118.1,3265.0,26811.24,0.088,2.8464,4.928,1.443,4898.0,12.173,FALSE POSITIVE,KOI
309.494217,2.79,292.0,399.0,6.01,0.0542,13.716,1.614,1.155,6908.0,12.512,FALSE POSITIVE,KOI
0.876850385,1.35,59.2,2543.0,9858.55,0.049,1.534,1.756,1.32,6102.0,14.878,CANDIDATE,KOI
24.2382519,2.19,465.5,597.0,29.92,0.82,2.703,0.904,1.002,5763.0,15.752,FALSE POSITIVE,KOI
24.2416103,1.61,323.4,596.0,29.92,0.069,5.137,0.904,1.002,5763.0,15.752,FALSE POSITIVE,KOI
413.51856,1.96,391.1,254.0,0.98,0.019,10.395,0.992,1.012,6031.0,15.106,CANDIDATE,KOI
20.7106368,1.12,142.5,626.0,36.18,0.604,2.693,0.901,0.89,5631.0,14.18,CANDIDATE,KOI
69.3788597,2.07,530.4,421.0,7.4,0.539,3.807,0.874,0.943,5806.0,14.854,FALSE POSITIVE,KOI
29.3493852,2.02,659.2,451.0,9.81,0.75,4.313,0.722,0.784,4987.0,15.689,CONFIRMED,KOI
3.43633133,1.44,473.5,945.0,188.22,0.114,0.675,0.651,0.638,5201.0,15.71,CANDIDATE,KOI
449.57274,3.08,221.4,333.0,2.89,0.2059,9.328,2.079,1.096,5691.0,13.679,FALSE POSITIVE,KOI
245.059374,1.63,165.0,356.0,3.81,0.0927,9.549,1.265,0.781,6036.0,12.854,FALSE POSITIVE,KOI
142.703888,1.95,225.5,440.0,8.88,0.062,5.808,1.289,1.292,6701.0,13.964,CANDIDATE,KOI
3.38080537,1.69,200.9,1362.0,814.73,0.067,3.275,1.193,1.146,6072.0,15.514,CANDIDATE,KOI
10.4716194,1.74,123.9,1035.0,271.12,0.184,4.512,1.574,1.095,5812.0,14.486,CANDIDATE,KOI
11.49500229,1.53,51.4,1105.0,351.79,0.911,7.602,1.788,1.127,6033.0,12.014,CONFIRMED,KOI
0.708726708,0.92,313.6,1302.0,684.35,0.28,0.753,0.515,0.522,4607.0,15.986,FALSE POSITIVE,KOI
283.72675,1.18,84.6,341.0,3.2,0.3461,15.49,1.257,1.153,6496.0,12.768,FALSE POSITIVE,KOI
373.60683,2.5,534.8,271.0,1.28,0.588,8.752,1.038,1.1,6184.0,15.256,FALSE POSITIVE,KOI
6.78788113,2.44,73.1,1679.0,1875.92,0.022,2.26,2.829,1.677,6537.0,13.36,CANDIDATE,KOI
5.47455167,1.4,73.2,1155.0,419.95,0.931,3.71,1.312,0.972,5611.0,14.211,CANDIDATE,KOI
3.43861067,1.01,46.8,1348.0,779.48,0.629,1.264,1.401,0.926,5383.0,12.192,CANDIDATE,KOI
4.8754765,0.8,39.6,1180.0,458.62,0.084,1.902,1.286,0.911,5513.0,12.207,CANDIDATE,KOI
4.29388808,1.68,110.6,1532.0,1302.16,0.272,3.618,1.574,1.343,6615.0,12.209,FALSE POSITIVE,KOI
13.5437884,32.21,6608.7,658.0,44.22,1.269,5.7076,0.794,0.883,5463.0,15.023,FALSE POSITIVE,KOI
65.6491001,2.52,983.9,390.0,5.48,0.038,7.298,0.819,0.919,5436.0,15.858,CONFIRMED,KOI
25.1593389,1.76,358.1,619.0,34.7,0.035,5.198,0.935,1.024,5973.0,15.759,CONFIRMED,KOI
10.5071781,1.41,271.8,737.0,69.76,0.232,2.68,0.865,0.788,5290.0,15.654,CANDIDATE,KOI
31.7787564,1.5,262.0,564.0,23.96,0.29,8.093,0.928,0.773,5638.0,14.159,CONFIRMED,KOI
5.4398033,1.0,85.5,1112.0,361.47,0.136,3.256,1.08,1.147,6108.0,14.829,CANDIDATE,KOI
1.332568744,0.58,24.1,1941.0,3346.25,0.751,3.755,1.081,1.097,6620.0,11.834,FALSE POSITIVE,KOI
9.0194714,1.07,191.6,789.0,91.74,0.2805,5.92,0.768,0.838,5775.0,15.514,CONFIRMED,KOI
8.8493948,0.82,43.8,978.0,216.18,0.819,6.928,1.11,1.004,6095.0,13.556,CANDIDATE,KOI
51.567801,1.3,210.1,433.0,8.3,0.554,5.514,0.876,0.821,5285.0,13.882,CANDIDATE,KOI
16.4491515,2.75,70.9,1036.0,272.9,0.866,6.696,2.789,1.464,5334.0,12.999,CANDIDATE,KOI
0.428046051,0.87,126.0,2017.0,3877.26,0.041,0.776,0.775,0.805,5285.0,15.247,CANDIDATE,KOI
0.814278961,0.76,72.0,1762.0,2284.94,0.451,2.087,0.886,0.989,5537.0,15.367,FALSE POSITIVE,KOI
19.254536,1.32,186.0,625.0,36.02,0.806,4.754,0.868,0.963,5668.0,15.23,CANDIDATE,KOI
2.1890751,0.87,94.8,1399.0,906.2,0.048,2.365,0.891,0.974,6077.0,14.92,FALSE POSITIVE,KOI
384.6961,1.78,787.0,157.0,0.14,0.5221,6.167,0.623,0.618,4228.0,15.677,CANDIDATE,KOI
2.42649862,0.75,29.2,1638.0,1705.27,0.673,2.014,1.316,0.948,6033.0,12.222,FALSE POSITIVE,KOI
8.80854183,2.69,174.7,1000.0,236.05,0.993,34.7564,1.21,1.064,6017.0,12.239,FALSE POSITIVE,KOI
219.74735,3.24,190.4,427.0,7.82,0.097,22.48,2.38,0.825,5127.0,12.821,FALSE POSITIVE,KOI
19.7639874,1.19,51.3,900.0,155.45,0.489,12.319,1.617,1.127,6195.0,12.25,FALSE POSITIVE,KOI
6.05919881,1.21,154.2,976.0,214.55,0.438,1.365,0.962,0.977,5734.0,12.253,CONFIRMED,KOI
7.5143967,0.96,36.3,1199.0,488.52,0.399,4.865,1.573,1.305,6206.0,11.684,CONFIRMED,KOI
33.1981761,3.21,336.7,678.0,49.9,0.826,4.709,1.548,1.019,5570.0,15.035,CONFIRMED,KOI
5.32784157,0.86,87.2,1023.0,259.32,0.116,4.696,0.928,0.773,5638.0,14.159,CONFIRMED,KOI
71.05457555,5.91,4853.2,390.0,5.45,0.061,1.9162,0.865,0.788,5290.0,14.71,CANDIDATE,KOI
20.5512722,1.64,191.2,607.0,32.01,0.946,4.639,0.918,0.894,5401.0,13.55,CANDIDATE,KOI
31.827649,4.98,520.0,668.0,47.21,0.785,1.639,1.954,0.959,4774.0,14.41,CONFIRMED,KOI
7.5861587,1.07,116.8,928.0,175.29,0.858,4.32,0.871,0.767,5934.0,14.84,CANDIDATE,KOI
0.824000125,0.42,183.1,746.0,73.09,0.7697,0.855,0.28,0.28,3396.0,15.896,CONFIRMED,KOI
0.772152075,4.44,43.6,2966.0,18277.6,1.009,1.78,2.08,0.967,5951.0,13.308,FALSE POSITIVE,KOI
42.049523793,1.19,607.9,303.0,2.0,0.23,2.1372,0.48,0.485,4281.0,15.263,CANDIDATE,KOI
1.08469871,1.11,124.0,1757.0,2247.25,0.672,4.077,0.938,1.028,5942.0,15.824,FALSE POSITIVE,KOI
6.60180003,1.25,213.4,875.0,138.25,0.204,2.624,0.86,0.977,5591.0,15.414,CANDIDATE,KOI
3.19938075,0.62,76.1,1026.0,262.08,0.268,1.761,0.702,0.779,5483.0,14.261,CANDIDATE,KOI
3.04185157,0.71,69.0,1184.0,465.54,0.176,1.434,0.857,0.922,5802.0,14.147,CANDIDATE,KOI
5.660274452,11.02,414.1,950.0,192.77,1.092,0.9077,0.842,0.778,5615.0,12.049,FALSE POSITIVE,KOI
1.23512429,0.38,15.2,1642.0,1722.78,0.556,4.22,0.941,1.038,5798.0,11.438,FALSE POSITIVE,KOI
1.381257093,1.1,92.3,1728.0,2110.47,0.351,1.125,1.131,1.13,5861.0,14.943,FALSE POSITIVE,KOI
1.89873195,0.93,78.0,1524.0,1279.95,0.197,1.382,1.05,1.104,5942.0,14.457,CANDIDATE,KOI
11.39110963,1.9,593.4,632.0,37.65,0.569,2.749,0.76,0.814,4999.0,15.681,CANDIDATE,KOI
2.41810158,0.85,46.8,1602.0,1555.96,0.016,2.144,1.239,1.135,6258.0,12.278,CONFIRMED,KOI
7.13044117,1.18,31.9,1400.0,908.79,0.068,2.566,2.074,1.443,6312.0,12.31,CANDIDATE,KOI
33.4203001,2.46,436.6,581.0,27.02,0.789,5.307,1.066,0.977,5731.0,12.325,CONFIRMED,KOI
58.3437362,93.55,1266.8,779.0,87.03,1.246,22.482,3.006,1.472,5896.0,12.33,FALSE POSITIVE,KOI
1.070982122,0.98,43.4,2122.0,4811.39,0.563,1.255,1.433,0.964,5717.0,12.334,FALSE POSITIVE,KOI
18.0939004,1.91,467.3,665.0,46.21,0.445,3.294,0.867,0.958,5904.0,15.739,CANDIDATE,KOI
34.9524256,21.74,677.0,429.0,8.02,1.225,1.717,0.779,0.864,4921.0,14.767,CANDIDATE,KOI
23.81578356,8.4,4856.7,560.0,23.2,0.958,3.7591,0.818,0.915,5561.0,16.029,FALSE POSITIVE,KOI
31.1748311,1.31,200.2,585.0,27.62,0.016,3.79,0.921,1.003,6086.0,13.926,CONFIRMED,KOI
0.474811162,1.28,205.2,2206.0,5603.32,0.44,1.169,0.878,0.975,5799.0,15.733,FALSE POSITIVE,KOI
47.0568476,2.84,1531.2,411.0,6.72,0.027,5.2232,0.74,0.828,5288.0,15.549,CONFIRMED,KOI
367.73299,2.1,503.9,266.0,1.19,0.0064,10.158,0.931,0.958,6225.0,14.892,FALSE POSITIVE,KOI
15.1516409,1.38,191.5,736.0,69.25,0.173,5.105,1.0,1.0,5780.0,11.843,CANDIDATE,KOI
7.4213444,1.73,315.9,953.0,195.23,0.1732,2.361,0.973,1.055,6032.0,15.85,CANDIDATE,KOI
0.743495989,11.82,172.8,1617.0,1612.65,1.144,2.255,0.686,0.747,5345.0,15.222,FALSE POSITIVE,KOI
1.405887031,0.95,216.0,1086.0,329.99,0.364,1.184,0.653,0.646,4440.0,15.643,FALSE POSITIVE,KOI
17.7412303,1.14,144.7,684.0,51.69,0.065,4.816,0.956,1.032,5817.0,14.641,CANDIDATE,KOI
2.63527677,0.76,70.4,1136.0,394.32,0.646,1.997,0.864,0.854,5215.0,14.342,CANDIDATE,KOI
1.45728997,0.93,71.3,1665.0,1818.19,0.749,3.582,1.012,1.117,6063.0,14.561,FALSE POSITIVE,KOI
147.388124,3.03,909.2,356.0,3.78,0.005,8.781,1.007,1.111,6046.0,15.817,CANDIDATE,KOI
4.11497357,1.17,154.1,1137.0,395.27,0.396,3.025,0.927,1.006,6011.0,15.392,CANDIDATE,KOI
1.245331397,1.61,38.1,2678.0,12115.45,0.649,2.566,2.477,1.352,6106.0,12.341,FALSE POSITIVE,KOI
1.52593737,1.39,159.1,1697.0,1963.41,0.681,1.958,1.038,1.1,6184.0,14.943,FALSE POSITIVE,KOI
8.21429932,1.66,70.7,1312.0,701.11,0.667,3.099,1.869,1.138,6277.0,12.344,FALSE POSITIVE,KOI
1.54945486,1.34,21.8,3006.0,19304.93,0.228,6.698,2.804,1.976,7382.0,12.374,FALSE POSITIVE,KOI
8.42943991,1.19,89.1,1029.0,265.39,0.82,2.441,1.132,1.104,6353.0,12.385,FALSE POSITIVE,KOI
10.60052083,1.09,60.9,987.0,224.28,0.729,4.509,1.303,1.009,6035.0,12.405,CONFIRMED,KOI
0.9570701,11.6242,3670.0,1887.0,2106.93,,2.75,1.8,,5709.0,14.446,FALSE POSITIVE,KOI
21.8634638,2.37,871.0,551.0,21.77,0.502,3.542,0.789,0.885,5383.0,15.965,CONFIRMED,KOI
86.4392931,35.31,1175.1,442.0,8.99,1.28,6.534,1.024,1.086,6208.0,14.329,FALSE POSITIVE,KOI
63.3354719,1.18,983.0,202.0,0.39,0.029,3.651,0.383,0.394,3526.0,15.921,CONFIRMED,KOI
14.77820911,44.48,10774.0,809.0,101.07,1.258,5.395,1.046,1.102,6258.0,15.696,FALSE POSITIVE,KOI
15.60862948,39.42,34356.0,648.0,41.71,1.171,6.6957,0.829,0.928,5569.0,15.466,FALSE POSITIVE,KOI
389.14115,1.67,347.4,250.0,0.92,0.0973,7.93,0.894,0.933,6043.0,14.534,FALSE POSITIVE,KOI
365.78863,2.21,885.0,215.0,0.5,0.1564,12.76,0.752,0.794,5407.0,15.964,FALSE POSITIVE,KOI
2.4826619,0.8,37.0,1619.0,1627.36,0.731,2.115,1.225,1.068,6356.0,13.505,FALSE POSITIVE,KOI
2.17811908,0.8,74.0,1412.0,938.51,0.3437,1.468,0.921,0.992,6039.0,14.555,FALSE POSITIVE,KOI
1.11205787,1.02,118.7,1799.0,2484.64,0.008,1.459,0.932,0.976,6098.0,14.935,FALSE POSITIVE,KOI
224.447413,2.05,651.0,260.0,1.08,0.4162,4.986,0.798,0.872,5489.0,15.618,FALSE POSITIVE,KOI
7.5019743,1.19,248.0,709.0,59.73,0.442,2.582,0.758,0.737,4807.0,15.562,CANDIDATE,KOI
21.8660922,1.88,301.6,730.0,67.15,0.057,2.03,1.077,1.062,6309.0,15.019,FALSE POSITIVE,KOI
5.09506,2.14,23.6,2247.0,6030.14,0.691,5.73,4.146,1.893,6700.0,12.062,FALSE POSITIVE,KOI
29.1206519,1.6,415.5,528.0,18.43,0.195,2.89,0.788,0.872,5671.0,15.536,CANDIDATE,KOI
0.689967868,0.78,122.9,1539.0,1336.82,0.119,1.1688,0.726,0.814,4872.0,12.411,CONFIRMED,KOI
1.89132292,0.9,16.0,2799.0,14532.55,0.709,5.607,2.106,1.987,8482.0,12.417,FALSE POSITIVE,KOI
6.91261536,0.64,34.4,981.0,218.66,0.656,2.359,1.044,0.96,5761.0,12.419,CANDIDATE,KOI
25.8616058,1.12,123.0,613.0,33.37,0.855,7.78,0.884,0.954,6067.0,15.183,CANDIDATE,KOI
0.918420801,1.14,56.7,2374.0,7502.5,0.656,3.533,1.434,1.098,6210.0,12.434,FALSE POSITIVE,KOI
0.573709256,7.05,131.2,4415.0,90258.45,0.69,1.4932,5.769,1.639,5261.0,12.436,FALSE POSITIVE,KOI
13.8353959,3.78,818.0,809.0,101.05,0.94,4.961,1.057,1.03,6020.0,15.842,CONFIRMED,KOI
18.9060921,0.87,375.6,336.0,3.03,0.004,4.125,0.45,0.479,3751.0,15.931,CANDIDATE,KOI
25.6970688,3.83,835.0,658.0,44.24,0.943,3.739,1.057,1.03,6020.0,15.842,CANDIDATE,KOI
46.9434911,1.57,100.7,669.0,47.27,0.213,1.368,1.55,1.107,6253.0,13.098,FALSE POSITIVE,KOI
19.5906103,2.64,297.0,819.0,106.48,0.529,6.745,1.496,1.072,5794.0,15.024,CONFIRMED,KOI
8.23983041,2.35,251.0,1093.0,338.17,0.012,5.619,1.496,1.072,5794.0,15.024,CONFIRMED,KOI
6.07855,1.14,102.7,1115.0,365.15,0.3408,3.408,1.114,1.003,6119.0,14.458,CANDIDATE,KOI
427.65334,1.97,157.1,284.0,1.53,0.4355,11.17,1.565,0.9,5325.0,13.776,FALSE POSITIVE,KOI
412.041857,3.77,1959.0,217.0,0.52,0.1068,5.572,0.867,0.986,5485.0,15.403,FALSE POSITIVE,KOI
2.131660527,0.56,32.2,1438.0,1010.45,0.036,1.8585,0.997,0.967,5849.0,11.893,CANDIDATE,KOI
5.75902182,0.91,70.8,1112.0,362.12,0.329,2.687,1.066,1.122,6247.0,14.199,CANDIDATE,KOI
0.903763067,1.08,267.5,1254.0,585.15,0.0938,0.562,0.651,0.638,4430.0,15.697,CANDIDATE,KOI
0.9628348,0.81,92.8,1648.0,1734.83,0.309,2.259,0.838,0.917,5559.0,15.466,FALSE POSITIVE,KOI
5.66494448,0.78,46.0,1134.0,390.59,0.4638,4.173,1.13,0.865,5888.0,13.221,CANDIDATE,KOI
1.57017249,0.82,158.4,1232.0,543.06,0.085,2.257,0.66,0.731,5300.0,15.981,FALSE POSITIVE,KOI
0.566798364,0.66,38.6,2272.0,6280.34,0.487,3.172,1.04,1.014,5864.0,14.895,FALSE POSITIVE,KOI
3.22452656,24.48,57.5,4883.0,134353.84,0.0995,5.156,34.674,0.954,3857.0,12.474,FALSE POSITIVE,KOI
1.89127438,2.03,32.3,3342.0,29488.85,0.514,4.491,3.46,2.01,7919.0,12.481,FALSE POSITIVE,KOI
1.33256944,0.46,20.6,1624.0,1636.72,0.456,3.89,0.998,0.979,5655.0,12.496,FALSE POSITIVE,KOI
66.6504521,1.56,536.9,308.0,2.14,0.433,5.744,0.679,0.713,4550.0,14.352,CONFIRMED,KOI
55.7002642,1.18,332.7,309.0,2.14,0.2976,4.285,0.67,0.662,4267.0,14.807,FALSE POSITIVE,KOI
3.54553077,1.62,119.2,1448.0,1039.47,0.143,4.143,1.496,1.072,5794.0,15.024,CONFIRMED,KOI
85.0624157,21.26,41901.0,355.0,3.74,0.819,4.6964,0.875,0.923,5223.0,15.954,CANDIDATE,KOI
10.882416555,29.69,16630.0,632.0,37.81,1.199,5.4674,0.715,0.694,4946.0,14.874,FALSE POSITIVE,KOI
25.19830439,46.14,73834.0,604.0,31.54,1.069,5.1942,0.883,0.972,5955.0,15.94,FALSE POSITIVE,KOI
14.3196417,2.06,215.5,850.0,123.37,0.533,3.781,1.373,0.973,5562.0,15.076,CANDIDATE,KOI
0.50727675,1.7,214.7,2449.0,8524.12,0.429,2.32,1.143,1.195,5970.0,13.639,FALSE POSITIVE,KOI
5.2736268,0.89,86.1,1014.0,249.68,0.595,5.291,0.918,1.007,5851.0,15.374,CANDIDATE,KOI
24.5041103,1.03,119.5,574.0,25.59,0.178,6.065,0.962,0.854,5250.0,14.375,CANDIDATE,KOI
1.316398648,1.09,182.5,1374.0,842.93,0.392,1.169,0.806,0.763,5088.0,15.797,FALSE POSITIVE,KOI
419.4596,2.1,131.8,303.0,2.0,0.0167,13.53,1.869,0.98,5248.0,13.846,FALSE POSITIVE,KOI
9.97202023,1.26,329.7,627.0,36.53,0.401,1.425,0.696,0.677,4810.0,15.693,CANDIDATE,KOI
14.2005007,13.28,80.6,843.0,119.41,1.106,5.232,1.065,1.048,6332.0,13.594,FALSE POSITIVE,KOI
1.318347743,1.23,113.2,1861.0,2827.4,0.427,0.871,1.121,1.025,6143.0,14.942,FALSE POSITIVE,KOI
5.5834987,1.41,87.4,1317.0,711.41,0.7862,2.484,1.375,1.203,6517.0,13.663,FALSE POSITIVE,KOI
1.12401084,0.61,43.6,1719.0,2058.79,0.297,3.052,0.911,1.001,5941.0,14.665,FALSE POSITIVE,KOI
1.21374652,0.59,28.9,1880.0,2945.61,0.57,3.371,1.049,1.022,6238.0,12.107,FALSE POSITIVE,KOI
5.24970432,0.67,61.9,954.0,195.3,0.248,2.746,0.853,0.838,5528.0,13.404,CONFIRMED,KOI
45.4333769,2.23,905.8,315.0,2.34,0.959,6.351,0.559,0.587,4371.0,15.773,FALSE POSITIVE,KOI
40.3511707,1.88,533.5,479.0,12.46,0.079,3.97,0.82,0.916,5665.0,15.676,CANDIDATE,KOI
72.9332762,2.45,770.4,389.0,5.44,0.106,3.829,0.902,0.875,5316.0,15.679,CANDIDATE,KOI
56.6746666,4.01,883.1,522.0,17.59,0.626,5.516,1.295,0.945,5541.0,14.682,CONFIRMED,KOI
63.9005941,25.91,17097.0,353.0,3.68,1.194,8.2789,0.634,0.624,5204.0,15.426,FALSE POSITIVE,KOI
12.6878176,2.16,293.0,851.0,123.89,0.921,4.262,1.046,1.102,6258.0,15.813,CANDIDATE,KOI
483.36405,1.27,285.4,202.0,0.39,0.614,15.61,0.718,0.806,5700.0,14.861,CANDIDATE,KOI
16.2951259,1.15,197.9,574.0,25.59,0.494,3.678,0.812,0.781,4915.0,15.061,CONFIRMED,KOI
18.173045009,24.39,69911.0,650.0,42.19,0.674,10.9113,0.86,0.955,5799.0,15.927,FALSE POSITIVE,KOI
14.12678065,31.13,7647.4,670.0,47.56,1.254,5.9303,0.784,0.873,5656.0,15.91,FALSE POSITIVE,KOI
358.56462,0.99,170.2,219.0,0.55,0.4108,11.64,0.752,0.7,5375.0,13.542,FALSE POSITIVE,KOI
12.0729757,1.69,99.5,969.0,208.13,0.312,3.783,1.707,1.046,5436.0,14.216,CANDIDATE,KOI
1.337561836,1.11,41.0,2322.0,6870.94,0.055,1.575,1.715,1.219,6406.0,14.217,FALSE POSITIVE,KOI
2.23755641,0.93,101.1,1397.0,897.8,0.182,2.089,0.924,0.995,6026.0,15.578,FALSE POSITIVE,KOI
82.401274,2.21,430.7,421.0,7.42,0.703,6.48,1.0,1.083,5886.0,15.202,CANDIDATE,KOI
11.91256675,2.61,123.1,1242.0,562.27,0.174,6.126,2.335,1.556,6337.0,11.915,CANDIDATE,KOI
4.08197713,0.6,26.2,1372.0,836.88,0.328,2.943,1.156,1.061,6538.0,13.05,CANDIDATE,KOI
1.035268597,1.34,112.2,2136.0,4922.79,0.3845,0.5663,1.205,1.08,6332.0,13.866,FALSE POSITIVE,KOI
359.3259,3.6,246.2,410.0,6.69,0.2279,9.836,2.27,1.5,6570.0,13.274,FALSE POSITIVE,KOI
0.566805268,0.65,35.7,2492.0,9052.02,0.069,3.721,1.086,1.127,6403.0,15.061,FALSE POSITIVE,KOI
0.912179022,0.65,144.6,1025.0,260.05,0.038,1.332,0.555,0.591,3880.0,15.783,CANDIDATE,KOI
12.27057043,1.67,295.5,811.0,102.25,0.026,3.002,0.969,1.048,6075.0,14.411,CONFIRMED,KOI
13.2274753,1.94,229.8,867.0,133.34,0.803,6.356,1.155,1.237,6269.0,15.05,CONFIRMED,KOI
76.87935893,7.71,21272.0,202.0,0.4,0.864,2.3819,0.436,0.467,3638.0,15.949,CANDIDATE,KOI
0.559517155,1.04,57.9,2762.0,13839.66,0.328,0.596,1.309,1.153,6462.0,13.741,FALSE POSITIVE,KOI
13.0151826,1.36,331.6,556.0,22.6,0.852,3.613,0.643,0.632,4794.0,15.961,CANDIDATE,KOI
29.47316279,48.98,12568.0,565.0,24.07,1.362,6.4327,0.897,0.992,5838.0,15.957,FALSE POSITIVE,KOI
0.580725004,0.85,105.2,1939.0,3355.68,0.137,2.071,0.841,0.874,5471.0,15.236,FALSE POSITIVE,KOI
1.94468659,69.59,455.5,3334.0,29219.04,1.1592,18.22,3.521,1.995,7894.0,11.708,FALSE POSITIVE,KOI
7.28116667,1.4,333.8,744.0,72.16,0.1,2.716,0.788,0.844,5008.0,15.993,CONFIRMED,KOI
383.10017,2.18,579.4,248.0,0.9,0.1365,8.8,0.902,0.988,6011.0,15.339,FALSE POSITIVE,KOI
2.87998334,0.85,116.5,1024.0,260.79,0.22,1.658,0.806,0.79,4951.0,14.712,CANDIDATE,KOI
0.605556082,0.86,101.7,2120.0,4796.94,0.176,1.2399,0.846,0.941,6123.0,14.99,FALSE POSITIVE,KOI
4.36125889,1.2,189.2,1000.0,236.01,0.374,2.174,0.873,0.972,5520.0,14.951,CONFIRMED,KOI
21.08678557,2.08,499.6,651.0,42.44,0.702,0.978,0.863,0.944,6084.0,15.185,CANDIDATE,KOI
1.19087362,0.73,67.5,1489.0,1165.78,0.393,1.785,0.888,0.836,5158.0,15.28,FALSE POSITIVE,KOI
1.06484622,0.72,42.4,2034.0,4059.63,0.242,3.287,1.087,1.125,6445.0,14.772,FALSE POSITIVE,KOI
0.969824139,0.49,23.1,1839.0,2709.67,0.332,0.783,1.0,1.0,5780.0,11.563,FALSE POSITIVE,KOI
190.60563,1.6,153.6,386.0,5.25,0.0108,14.33,1.287,0.99,6200.0,13.431,FALSE POSITIVE,KOI
5.19206571,0.99,66.6,1170.0,442.55,0.847,3.716,1.075,1.124,6322.0,14.423,CANDIDATE,KOI
449.01499,1.04,94.2,258.0,1.04,0.2182,12.58,1.068,0.972,6031.0,12.291,CANDIDATE,KOI
8.480305,1.33,304.2,661.0,45.21,0.766,6.19,0.696,0.775,4895.0,15.866,FALSE POSITIVE,KOI
410.11676,1.41,216.9,242.0,0.81,0.243,13.97,0.965,0.801,5587.0,13.736,FALSE POSITIVE,KOI
54.5091549,1.94,622.2,308.0,2.13,0.94,5.125,0.603,0.621,4406.0,15.498,CONFIRMED,KOI
17.4532945,0.76,79.3,639.0,39.42,0.357,4.027,0.853,0.838,5528.0,13.404,CANDIDATE,KOI
14.1959621,1.66,196.2,818.0,105.7,0.786,3.605,1.076,1.169,6214.0,14.706,CONFIRMED,KOI
11.52482874,22.56,577.6,756.0,77.15,1.205,1.724,0.892,0.862,5592.0,15.595,FALSE POSITIVE,KOI
46.84008579,428.62,6287.9,552.0,22.0,4.652,3.8198,1.055,0.867,6006.0,15.314,FALSE POSITIVE,KOI
6.70242786,1.82,65.3,1367.0,827.56,0.369,1.221,2.224,0.979,5466.0,12.954,CANDIDATE,KOI
0.992798625,29.26,582.5,1967.0,3519.47,1.219,3.5065,1.098,1.126,6055.0,15.04,FALSE POSITIVE,KOI
7.79534033,1.07,102.1,985.0,222.52,0.282,3.406,1.05,1.114,6156.0,14.726,CANDIDATE,KOI
186.72243,1.84,326.4,329.0,2.77,0.4736,13.35,0.999,1.07,6040.0,15.085,FALSE POSITIVE,KOI
118.4039,3.46,426.0,517.0,16.83,0.4062,5.593,1.64,1.213,6486.0,11.426,FALSE POSITIVE,KOI
182.281992,1.67,509.3,280.0,1.46,0.2425,8.828,0.742,0.69,5503.0,15.405,FALSE POSITIVE,KOI
2.40174996,0.65,254.4,621.0,35.1,0.47,1.413,0.399,0.415,3606.0,15.737,CANDIDATE,KOI
10.0102876,0.69,127.1,522.0,17.56,0.5667,5.33,0.601,0.588,4214.0,15.761,FALSE POSITIVE,KOI
115.238544,3.17,516.7,372.0,4.52,0.965,7.653,1.037,0.948,5589.0,15.259,CANDIDATE,KOI
21.7434141,2.23,154.8,799.0,96.15,0.906,8.143,1.497,0.987,5767.0,13.816,CANDIDATE,KOI
1.366964704,0.79,59.7,1640.0,1705.64,0.517,2.3181,1.0,1.0,5780.0,11.948,FALSE POSITIVE,KOI
0.77957913,0.71,70.4,1819.0,2585.39,0.183,2.457,0.853,0.95,5699.0,15.703,FALSE POSITIVE,KOI
0.544561598,44.9,35.2,11804.0,4601339.96,0.214,1.6053,80.529,1.678,3715.0,12.122,FALSE POSITIVE,KOI
5.6795377,1.16,52.0,1420.0,961.1,0.196,3.757,1.585,1.127,6514.0,12.892,CANDIDATE,KOI
